HouseID,How many people permanently live in your home?,Adult male,Adult female,Child,Other,Age 0-4,Age 5-9,Age 10-14,Age 15-19,Age 20-29,Age 30-39,Age 40-49,Age 50-59,Age 60-69,Age 70+,Employed full time,Employed part time,Unemployed,Retired,Education,Other,"Does anyone in your household have a long-standing illness, disability or infirmity?",How do you pay for your electricity?,How do you pay for your gas?,When did you PERMANENTLY move in to your home?,Do you have a working internet connection at home?,Do you have a smart meter?,I like new technology,I try to save energy at home,I know how to save energy at home,I would dismiss a home if I knew it wasn't energy efficient,I would dismiss a home if I knew the energy bills were going to be high,It would help me to budget if I knew in advance what my energy bills were going to be,Do you set your central heating to heat to a particular temperature?,What temperature is your central heating set to?,Do you ever change the central heating temperature?,How often do you change the central heating temperature?,What is your usual weekday central heating schedule?,Is your central heating schedule different at weekends?,What is your usual weekend central heating schedule?,Do you ever change the central heating schedule?,How often do you change the central heating schedule?,Do you ever change the TRVs temperature?,How often do you change your TRVs temperature?,Do you ever turn off TRVs completely?,In which rooms do you turn off TRVs completely?,Do you use any FIXED secondary heating?,FIXED secondary heating: How many/where/est. Wattage/usage duration,Do you use any PORTABLE secondary heating?,PORTABLE secondary heating: How many/where/est. Wattage/usage duration,Do you have a washing machine?,How many times per week do you use your washing machine?,How do you usually dry your clothes in the winter?,"IF you have a tumble dryer, how many times per week do you use your tumble dryer per week?",When throughout the year do you use your tumble dryer?,How do you usually wash dishes/pots/pans/glasses,How many times per week do you use the dishwasher?,How many showers per WEEK in this household?,How many baths per week in this household?,How many meals do you COOK at home per week (e.g. something you would use the oven or hob for),Oven/grill fuel,Hob fuel,How many televisions/computers in the house?,How many hours a day is the television/computers on?,Are there any uses of electricity which occur outside the home using the electricity supplied from the home?,Do you open your windows in the autumn/winter?,Is this a regular window opening or random?,Why do you open your windows?,In which rooms do you usually open windows in autumn/winter?,On average for how long per day in autumn/winter do you usually open the windows in each room?,Do you have trickle vents on your windows?,Do you adjust (open/close) trickle vents?,How often do you adjust your trickle vents?,In which rooms do you adjust trickle vents?,Are trickle vents usually open or usually closed - which rooms?,Do you have an extractor fan in the kitchen?,Do you use the extractor fan in the kitchen?,When do you use the kitchen extractor fan?,Do you have an extractor fan in the bathroom?,Do you use the extractor fan in the bathroom?,When do you use the bathroom extractor fan?,Have you had any periods away from home since you moved into the property? Or any planned in the future?,Has anyone moved in/out? Is anyone expected to move in/out?,Do you have any pets?,What are the most important issues for you when someone is in your home installing something?,What do you think about the appearance and positioning of the SMETER? What do you LIKE and DISLIKE about the SMETER?,How long would you be willing to have a SMETER in your home?,"Did the SMETER affect/alter your life in any way? E.g. heating coming on at strange times, saved me energy. Did the SMETER affect your use of plug sockets?",Did the SMETER affect your use of plug sockets?,Did it make you change your behaviour?,Did you receive advice/instructions on how to use your SMETER?
HH01,2,,1,1,,1,,,,1,,,,,,,1,,,,,No,Pre-pay,Pre-pay,03/03/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Agree,Neutral,Neutral,Disagree,Disagree,Neutral,No,,No,Never,Changes daily,No,,Yes,Daily,Yes,Daily,Yes,All they have the Honeywell system,No,,Yes,Fan heater in the lounge,Yes,7,Tumble dryer;,5,"Seasonally, winter/autumn",By hand,,10,14,Not installed yet- probably once a day,Electricity,Electricity,2,15,No;,No,,,,,Yes,Yes,Daily,Bedrooms ,Closed,Yes,No,,Yes,No,,0,0,Dog,On time,Fine with them some lights flash,Forever,No,No,No,Instructions a while ago. But needs re educating
HH02,1,,1,,,,,,,,,,,1,,,,,1,,,Yes,Monthly direct debit,Monthly direct debit,10/05/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Agree,Neutral,Agree,Disagree,Disagree,Neutral,No,,No,Never,Random based on how she feels,No,,Yes,Daily,No,,No,,No,,No,,Yes,3,Tumble dryer;,3,"Seasonally, winter/autumn",By hand,,4,,14,Gas,Gas,2,10,Mobility scooter;,No,,,,,Yes,Yes,Seasonal,All,,Yes,No,,Yes,Yes,On only when washing,No,No,Yes 1 dog and a fish tank,"Polite, tidy",Don’t bother her ,Forever, No,No,No,N/a
HH03,2,,1,1,,1,,,1,,,,,,,,,1,,,,No,Pre-pay,Pre-pay,22/05/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Neutral,Agree,Agree,Neutral,Neutral,Disagree,No,,No,Never,On when cold,No,,Yes,Daily,No,,No,,No,,No,,Yes,7,Airer/rack/clothes horse;Directly on radiator;,,,By hand,,7,7,7,Electricity,Electricity,2,14,No;,Yes,Random,Fresh air,Living room;Bathroom;Adult bedroom;,1 each,Yes,No,,,,Yes,No,,Yes,No,,Na,Na,1 dog,"Tidy, friendly ",Don’t notice them,Forever,No,No,No,No
HH04,2,1,1,,,,,,,,,,,1,1,,,,2,,,Yes,Monthly direct debit,Monthly direct debit,19/10/19,Yes - broadband router (e.g. WiFi);,No,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Neutral,Yes,21,Yes,Daily,"On all day at 21, off at night. Programmed via Switchee. ",No,,Yes,Daily,Yes,Daily,Yes,Bedroom,No,,Yes,Oil radiator in the hall,Yes,3,Tumble dryer;Airer/rack/clothes horse;,3,"Seasonally, winter only",By hand,,9,0,5,Electricity,Electricity,2,14,No;,Yes,Random,Fresh air,Adult bedroom;,1 hour,Yes,Yes,Seasonal,All,All closed at winter. All open in the summer.,Yes,Yes,On only when cooking,Yes,Yes,On only when washing,0,No,No,On time. ,Alright no issues ,6 months,No,No,No,Explained to customer
HH05,3,1,2,,,,,,1,,,2,,,,2,,1,,,,Yes,Monthly direct debit,Monthly direct debit,18/10/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Disagree,Strongly agree,Strongly agree,Neutral,Neutral,Agree,No,,No,Never,Warm all day 20 degrees,No,,Yes,Daily,Yes,Weekly,Yes,Bedrooms,No,,Yes,Oil radiator some times in bedroom,Yes,3,Tumble dryer;Airer/rack/clothes horse;,3,All year,By hand,,18,0,7,Gas,Gas,3,1,No;,Yes,Random,Fresh air,Living room;Kitchen;Bathroom;Adult bedroom;Child bedroom;,,Yes,Yes,Daily,All,,Yes,No,,Yes,Yes,On only when washing,,,No,Clean and tidy,Issues early on. Flashing lights annoying. Don’t notice them until they flash (referring to some of the Halton RoT sensors). ,Forever,No but the Switchee is causing massive issues. Switchee causing issues with heating coming on after three hours even when turned off. Customer concerned this is increasing their gas use and making the house very uncomfortable. May want the SMETER removed.,Switchee uses one,No,Yes
HH06,3,1,2,,,,,,,1,,,1,1,,,,3,,,,Yes,Monthly direct debit,Monthly direct debit,26/10/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Yes,21,No,Never,21 all day,No,,No,,No,,No,,No,,No,,Yes,2,Tumble dryer;,2,"Seasonally, winter/autumn",By hand,,20,0,12,Gas,Gas,3,7,Mobility scooter;,No,,,,,Yes,Yes,Weekly,Stairs and lounge,,Yes,Yes,On only when cooking,Yes,Yes,Continuously on,No,,"4 dogs, 1 cat, 1 parrot, snake.tortoise (heat may) to beraded drogons.",Polite and tidy,Dont notice them,Forever,No,No,No,Yes  
HH07,1,1,,,,,,,,,,,1,,,,,1,,,,Yes,Monthly direct debit,Monthly direct debit,10/12/19,Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Yes,20,Yes,Daily,boost it to make the home warmer ,No,,Yes,Daily,No,,No,,No,,No,,Yes,1,Airer/rack/clothes horse;Directly on radiator;,,,By hand,,3,,4,Electricity,Electricity,1,2,No;,No,,,,,Yes,No,,,Closed,Yes,No,,Yes,Yes,On only when washing,0,0,no,proof id genuine,quiet haoppy with them,Forever,no,no,"no, concious of them- think about the tempreture ",Yes happy with instruction.
HH08,3,,1,2,,,1,,1,,1,,,,,,1,,,,,No,Pre-pay,Monthly direct debit,06/12/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Neutral,Strongly agree,Strongly agree,Neutral,Neutral,Agree,Yes,20,Yes,Daily,Heating is 20 degrees day 15 night. But she has the smart trv’s so constantly adjusts based on how she feels in that room.,No,,Yes,Daily,Yes,Daily,Yes,When the window is open bathroom and kitchen,No,,No,,Yes,5,Airer/rack/clothes horse;,,,By hand,,18,2,7,Electricity,Electricity,2,0,No;,Yes,Random,"Fresh air, and cooking",Living room;Kitchen;Bathroom;Adult bedroom;Child bedroom;,2 hours,No,,,,N/A,No,,,Yes,Yes,On only when washing,No,No,No,Not sure,Nothing,Forever,"The honey well heating system is really gods , enjoy being able to control each room individuals.",No,Same as normal,Yes happy. Happy it is easy to use 
HH09,1,,1,,,,,,,,,,1,,,,1,,,,,No,Monthly direct debit,Monthly direct debit,02/11/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Disagree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Yes,15,No,Never,"Depends on work schedule. Keep the whole house at 15, and switch on TRVs in the rooms they are in.",No,,Yes,Daily,Yes,Daily,Yes,All,No,,No,,Yes,2,Airer/rack/clothes horse;,,,By hand,,1,1,4,Electricity,Electricity,1,4,No;,No,,,,,Yes,No,,,Closed,Yes,No,,No,,,No,No,Fish,Friendly ,Hall has a green light.. only issues,Forever,No,No ,No,"Yes and there was a book left . Really positive for the trv,s valves"
HH10,2,,1,1,,1,,,1,,,,,,,,,1,,,,Yes,Monthly direct debit,Monthly direct debit,04/11/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Don't know,Agree,Agree,Neutral,Neutral,Neutral,Neutral,No,,No,Never,On when cold.. off when hot,No,,No,,No,,No,,No,,No,,Yes,5,Tumble dryer;,5,All year,By hand,,5,4,7,Gas,Gas,1,12,No;,No,,,,,No,,,,N/A,Don't know,,,Yes,No,,No, No,1 dog and 2 cats,Short time.,"Initial problem with Switchee, after reprogramming no problem. Don’t notice them.",Forever,No,No,No,Yes shown how to use 
